,HQ3
0,7
1,7
2,3
3,14
4,0
5,0
6,0
7,0
8,0
9,0
10,2
11,0
12,3
13,3
14,14
15,0
16,0
17,0
18,14
19,10
20,15
21,9
22,0
23,0
24,7
25,10
26,3
27,8
28,10
29,0
30,0
31,3
32,3
33,0
34,7
35,3
36,0
37,0
38,0
39,14
40,3
41,0
42,7
43,7
44,0
45,3
46,14
47,0
48,0
49,0
50,0
51,0
52,7
53,0
54,10
55,0
56,0
57,5
58,0
59,0
60,0
61,17
62,0
63,0
64,0
65,0
66,8
67,7
68,7
69,3
70,11
71,7
72,0
73,0
74,7
75,0
76,2
77,0
78,0
79,0
80,3
81,3
82,0
83,10
84,0
85,3
86,0
87,0
88,3
89,0
90,8
91,6
92,0
93,0
94,0
95,14
96,7
97,7
98,0
99,7
100,0
101,14
102,7
103,13
104,7
105,7
106,7
107,0
108,3
109,0
110,0
111,3
112,0
113,0
114,3
115,0
116,21
117,0
118,0
119,3
120,0
121,0
122,7
123,0
124,3
125,0
126,7
127,7
128,0
129,3
130,7
131,0
132,7
133,0
134,0
135,7
136,0
137,7
138,6
139,0
140,10
141,14
142,10
143,13
144,7
145,7
146,0
147,0
148,7
149,0
150,0
151,3
152,0
153,0
154,0
155,10
156,3
157,14
158,7
159,7
160,0
161,7
162,6
163,0
164,14
165,14
166,0
167,0
168,7
169,0
170,7
171,0
172,7
173,7
174,0
175,0
176,6
177,3
178,7
179,7
180,0
181,14
182,0
183,0
184,3
185,10
186,7
187,7
188,0
189,7
190,0
191,0
192,0
193,3
194,7
195,0
196,7
197,0
198,0
199,0
200,21
201,0
202,7
203,3
204,7
205,14
206,3
207,10
208,10
209,7
210,7
211,0
212,10
213,0
214,10
215,13
216,0
217,14
218,0
219,0
220,7
221,7
222,0
223,7
224,0
225,7
226,0
227,13
228,7
229,7
230,7
231,0
232,7
233,0
234,21
235,3
236,0
237,0
238,3
239,7
240,7
241,0
242,0
243,6
244,7
245,7
246,14
247,24
248,7
249,7
250,7
251,0
252,10
253,7
254,3
255,0
256,7
257,3
258,7
259,3
260,7
261,3
262,13
263,0
264,7
265,13
266,3
267,0
268,0
269,0
270,0
271,0
272,7
273,7
274,3
275,3
276,7
277,3
278,3
279,14
280,7
281,0
282,10
283,0
284,0
285,0
286,0
287,10
288,7
289,3
290,3
291,0
292,3
293,0
294,0
295,7
296,14
297,3
298,14
299,14
300,7
301,3
302,10
303,3
304,0
305,0
306,10
307,0
308,0
309,0
310,7
311,3
312,7
313,0
314,0
315,14
316,0
317,0
318,0
319,7
320,7
321,10
322,6
323,7
324,7
325,0
326,0
327,14
328,7
329,6
330,0
331,7
332,0
333,0
334,11
335,0
336,0
337,0
338,14
339,0
340,7
341,0
342,7
343,0
344,11
345,14
346,3
347,13
348,0
349,3
350,7
351,0
352,14
353,14
354,10
355,0
356,3
357,10
358,0
359,0
360,0
361,0
362,7
363,7
364,7
365,7
366,0
367,7
368,0
369,10
370,9
371,7
372,14
373,3
374,7
375,13
376,14
377,3
378,21
379,7
380,3
381,6
382,7
383,0
384,3
385,14
386,10
387,10
388,3
389,7
390,0
391,3
392,0
393,3
394,0
395,3
396,7
397,7
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,7
406,7
407,0
408,0
409,3
410,3
411,0
412,0
413,7
414,7
415,3
416,8
417,7
418,14
419,10
420,0
421,0
422,0
423,3
424,0
425,3
426,3
427,7
428,7
429,0
430,7
431,8
432,14
433,0
434,3
435,7
436,0
437,6
438,7
439,3
440,0
441,0
442,0
443,0
444,7
445,10
446,0
447,0
448,0
449,0
450,7
451,3
452,0
453,7
454,0
455,7
456,7
457,3
458,0
459,2
460,0
461,7
462,0
463,3
464,0
465,0
466,3
467,10
468,3
469,3
470,0
471,10
472,0
473,10
474,0
475,0
476,7
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,14
486,7
487,0
488,0
489,0
490,3
491,0
492,0
493,3
494,14
495,6
496,3
497,10
498,3
499,7
500,0
501,14
502,3
503,7
504,0
505,0
506,3
507,7
508,0
509,9
510,0
511,7
512,3
513,0
514,14
515,14
516,9
517,3
518,0
519,14
520,7
521,3
522,14
523,10
524,3
525,0
526,7
527,14
528,3
529,7
530,3
531,0
532,0
533,17
534,0
535,0
536,7
537,0
538,7
539,0
540,3
541,7
542,14
543,7
544,0
545,0
546,0
547,13
548,7
549,0
550,0
551,3
552,0
553,14
554,8
555,0
556,0
557,0
558,7
559,3
560,3
561,0
562,7
563,0
564,7
565,0
566,14
567,0
568,8
569,3
570,3
571,3
572,0
573,0
574,7
575,7
576,0
577,3
578,0
579,10
580,10
581,6
582,7
583,3
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,7
594,0
595,0
596,0
597,7
598,0
599,7
600,0
601,0
602,0
603,7
604,3
605,7
606,14
607,7
608,10
609,10
610,3
611,3
612,0
613,14
614,7
615,17
616,3
617,0
618,0
619,7
620,12
621,7
622,8
623,3
624,10
625,6
626,0
627,15
628,7
629,0
630,3
631,3
632,0
633,0
634,0
635,7
636,0
637,0
638,0
639,6
640,0
641,3
642,6
643,0
644,0
645,0
646,10
647,10
648,3
649,14
650,7
651,10
652,10
653,7
654,7
655,0
656,13
657,0
658,0
659,21
660,0
661,0
662,7
663,0
664,0
665,7
666,3
667,3
668,14
669,6
670,7
671,0
672,7
673,3
674,7
675,6
676,7
677,0
678,13
679,3
680,7
681,6
682,3
683,7
684,0
685,0
686,7
687,0
688,0
689,7
690,11
691,8
692,7
693,10
694,3
695,7
696,7
697,7
698,7
699,10
700,14
701,10
702,3
703,0
704,0
705,0
706,0
707,7
708,14
709,14
710,0
711,3
712,6
713,21
714,0
715,7
716,11
717,7
718,0
719,7
720,7
721,3
722,0
723,3
724,7
725,7
726,7
727,7
728,3
729,14
730,0
731,0
732,3
733,0
734,3
735,3
736,7
737,14
738,8
739,3
740,0
741,7
742,7
743,0
744,0
745,7
746,3
747,0
748,0
749,0
750,0
751,6
752,0
753,10
754,3
755,0
756,7
757,0
758,0
759,3
760,0
761,0
762,3
763,7
764,10
765,3
766,7
767,3
768,0
769,10
770,14
771,7
772,0
773,3
774,10
775,7
776,7
777,8
778,14
779,0
780,3
781,7
782,0
783,3
784,6
785,0
786,3
787,8
788,7
789,0
790,14
791,13
792,14
793,0
794,0
795,0
796,3
797,0
798,6
799,3
800,0
801,7
802,3
803,0
804,7
805,7
806,10
807,0
808,0
809,3
810,3
811,0
812,0
813,3
814,3
815,0
816,7
817,17
818,3
819,10
820,0
821,7
822,3
823,7
824,7
825,3
826,0
827,3
828,0
829,3
830,7
831,0
832,0
833,3
834,0
835,0
836,14
837,3
838,3
839,0
840,3
841,3
842,0
843,3
844,3
845,7
846,3
847,6
848,14
849,7
850,14
851,10
852,0
853,0
854,10
855,7
856,7
857,3
858,7
859,0
860,7
861,10
862,10
863,7
864,7
865,3
866,3
867,7
868,14
869,0
870,0
871,0
872,9
873,14
874,0
875,3
876,3
877,7
878,3
879,0
880,7
881,3
882,0
883,3
884,7
885,0
886,0
887,7
888,6
889,0
890,7
891,3
892,0
893,3
894,0
895,14
896,3
897,0
898,10
899,0
900,0
901,6
902,7
903,7
904,7
905,7
906,3
907,0
908,7
909,3
910,0
911,7
912,6
913,6
914,7
915,7
916,21
917,3
918,10
919,7
920,7
921,3
922,7
923,0
924,7
925,0
926,3
927,0
928,0
929,3
930,7
931,0
932,3
933,14
934,7
935,0
936,7
937,7
938,7
939,14
940,7
941,7
942,0
943,0
944,14
945,0
946,3
947,7
948,21
949,0
950,0
951,14
952,0
953,0
954,3
955,7
956,0
957,3
958,3
959,0
960,3
961,0
962,0
963,14
964,7
965,0
966,14
967,0
968,7
969,14
970,0
971,3
972,10
973,0
974,10
975,0
976,7
977,7
978,7
979,0
980,6
981,7
982,0
983,0
984,3
985,0
986,9
987,9
988,7
989,14
990,0
991,0
992,6
993,17
994,14
995,3
996,0
997,0
998,10
999,0
1000,8
1001,3
1002,0
1003,0
1004,3
1005,0
1006,0
1007,14
1008,7
1009,0
1010,7
1011,0
1012,3
1013,3
1014,3
1015,3
1016,14
1017,3
1018,0
1019,14
1020,7
1021,7
1022,0
1023,0
1024,0
1025,0
1026,3
1027,0
1028,7
1029,0
1030,10
1031,0
1032,0
1033,3
1034,17
1035,7
1036,0
1037,7
1038,0
1039,7
1040,0
1041,0
1042,7
1043,0
1044,10
1045,3
1046,0
1047,14
1048,0
1049,6
1050,0
1051,0
1052,14
1053,0
1054,0
1055,7
1056,3
1057,7
1058,0
1059,0
1060,0
1061,10
1062,7
1063,14
1064,3
1065,7
1066,7
1067,0
1068,7
1069,7
1070,0
1071,7
1072,7
1073,3
1074,0
1075,14
1076,0
1077,0
1078,7
1079,3
1080,7
1081,6
1082,13
1083,7
1084,7
1085,7
1086,0
1087,0
1088,3
1089,7
1090,0
1091,0
1092,7
1093,0
1094,10
1095,17
1096,0
1097,7
1098,0
1099,0
1100,7
1101,7
1102,3
1103,3
1104,0
1105,3
1106,0
1107,3
1108,0
1109,3
1110,0
1111,0
1112,0
1113,7
1114,7
1115,7
1116,0
1117,7
1118,0
1119,6
1120,3
1121,0
1122,0
1123,6
1124,0
1125,0
1126,10
1127,0
1128,0
1129,0
1130,0
1131,0
1132,3
1133,6
1134,0
1135,10
1136,10
1137,0
1138,7
1139,7
1140,0
1141,0
1142,7
1143,3
1144,0
1145,0
1146,0
1147,0
1148,7
1149,0
1150,21
1151,0
1152,3
1153,7
1154,0
1155,0
1156,0
1157,0
1158,14
1159,7
1160,0
1161,0
1162,0
1163,3
1164,10
1165,14
1166,0
1167,14
1168,7
1169,7
1170,7
1171,3
1172,0
1173,7
1174,0
1175,7
1176,16
1177,0
1178,0
1179,7
1180,0
1181,7
1182,21
1183,3
1184,3
1185,0
1186,0
1187,0
1188,7
1189,0
1190,0
1191,0
1192,7
1193,3
1194,3
1195,7
1196,0
1197,7
1198,0
1199,14
1200,7
1201,0
1202,20
1203,0
1204,0
1205,0
1206,7
1207,0
1208,7
1209,7
1210,0
1211,3
1212,0
1213,0
1214,0
1215,7
1216,0
1217,14
1218,0
1219,7
1220,14
1221,0
1222,0
1223,0
1224,6
1225,0
1226,0
1227,7
1228,7
1229,14
1230,0
1231,10
1232,0
1233,6
1234,7
1235,0
1236,7
1237,0
1238,0
1239,3
1240,9
1241,3
1242,6
1243,3
1244,3
1245,10
1246,7
1247,7
1248,3
1249,3
1250,7
1251,3
1252,3
1253,0
1254,7
1255,7
1256,10
1257,0
1258,0
1259,7
1260,10
1261,0
1262,14
1263,7
1264,6
1265,0
1266,2
1267,0
1268,0
1269,0
1270,7
1271,7
1272,7
1273,14
1274,14
1275,7
1276,0
1277,0
1278,0
1279,7
1280,7
1281,14
1282,0
1283,0
1284,7
1285,0
1286,0
1287,7
1288,0
1289,7
1290,0
1291,7
1292,7
1293,7
1294,7
1295,7
1296,10
1297,0
1298,7
1299,7
1300,0
1301,0
1302,0
1303,7
1304,0
1305,0
1306,10
1307,0
1308,3
1309,0
1310,0
1311,0
1312,0
1313,10
1314,0
1315,7
1316,6
1317,14
1318,7
1319,6
1320,3
1321,0
1322,14
1323,3
1324,3
1325,7
1326,7
1327,7
1328,0
1329,7
1330,10
1331,21
1332,3
1333,0
1334,0
1335,0
1336,3
1337,7
1338,0
1339,7
1340,7
1341,7
1342,3
1343,3
1344,0
1345,0
1346,7
1347,0
1348,7
1349,0
1350,7
1351,3
1352,0
1353,0
1354,7
1355,0
1356,3
1357,0
1358,7
1359,14
1360,7
1361,14
1362,3
1363,14
1364,7
1365,7
1366,7
1367,0
1368,0
1369,0
1370,0
1371,7
1372,10
1373,7
1374,0
1375,3
1376,3
1377,6
1378,3
1379,7
1380,3
1381,10
1382,0
1383,7
1384,0
1385,7
1386,0
1387,3
1388,7
1389,3
1390,3
1391,7
1392,6
1393,15
1394,0
1395,17
1396,3
1397,0
1398,0
1399,7
1400,7
1401,7
1402,7
1403,7
1404,7
1405,7
1406,10
1407,7
1408,10
1409,3
1410,0
1411,0
1412,10
1413,0
1414,0
1415,0
1416,3
1417,3
1418,7
1419,0
1420,7
1421,7
1422,3
1423,3
1424,0
1425,0
1426,0
1427,7
1428,17
1429,0
1430,3
1431,6
1432,0
1433,7
1434,7
1435,7
1436,7
1437,3
1438,0
1439,0
1440,0
1441,10
1442,0
1443,10
1444,0
1445,6
1446,7
1447,7
1448,7
1449,7
1450,7
1451,7
1452,0
1453,7
1454,7
1455,0
1456,0
1457,0
1458,0
1459,7
1460,14
1461,7
1462,3
1463,7
1464,0
1465,7
1466,7
1467,7
1468,0
1469,0
1470,10
1471,3
1472,7
1473,3
1474,7
1475,0
1476,3
1477,10
1478,0
1479,0
1480,0
1481,7
1482,0
1483,7
1484,7
1485,0
1486,0
1487,21
1488,17
1489,7
1490,3
1491,3
1492,7
1493,7
1494,7
1495,7
1496,14
1497,3
1498,0
1499,0
1500,7
1501,0
1502,0
1503,0
1504,0
1505,0
1506,3
1507,3
1508,7
1509,7
1510,0
1511,0
1512,6
1513,7
1514,0
1515,7
1516,7
1517,3
1518,14
1519,3
1520,0
1521,14
1522,6
1523,0
1524,0
1525,0
1526,9
1527,0
1528,3
1529,3
1530,17
1531,3
1532,0
1533,3
1534,10
1535,0
1536,0
1537,0
1538,0
1539,3
1540,7
1541,10
1542,10
1543,0
1544,0
1545,0
1546,0
1547,10
1548,0
1549,0
1550,0
1551,7
1552,6
1553,7
1554,6
1555,7
1556,0
1557,7
1558,0
1559,0
1560,7
1561,10
1562,3
1563,0
1564,3
1565,14
1566,7
1567,14
1568,7
1569,0
1570,13
1571,10
1572,7
1573,3
1574,0
1575,7
1576,14
1577,0
1578,0
1579,7
1580,7
1581,0
1582,7
1583,7
1584,7
1585,7
1586,0
1587,0
1588,0
1589,7
1590,0
1591,3
1592,3
1593,0
1594,7
1595,0
1596,0
1597,0
1598,7
1599,7
1600,3
1601,0
1602,0
1603,7
1604,2
1605,0
1606,7
1607,0
1608,10
1609,0
1610,0
1611,14
1612,0
1613,14
1614,6
1615,3
1616,0
1617,3
1618,7
1619,0
1620,7
1621,10
1622,7
1623,0
1624,14
1625,0
1626,0
1627,7
1628,0
1629,7
1630,0
1631,3
1632,3
1633,0
1634,0
1635,0
1636,7
1637,0
1638,10
1639,8
1640,14
1641,7
1642,0
1643,7
1644,14
1645,17
1646,0
1647,0
1648,7
1649,3
1650,7
1651,7
1652,3
1653,0
1654,14
1655,3
1656,10
1657,7
1658,10
1659,0
1660,7
1661,14
1662,0
1663,0
1664,0
1665,0
1666,0
1667,7
1668,0
1669,0
1670,10
1671,0
1672,3
1673,7
1674,3
1675,0
1676,10
1677,0
1678,0
1679,3
1680,14
1681,0
1682,20
1683,5
1684,0
1685,0
1686,7
1687,3
1688,7
1689,7
1690,0
1691,0
1692,0
1693,3
1694,10
1695,7
1696,3
1697,10
1698,0
1699,7
1700,0
1701,0
1702,6
1703,0
1704,3
1705,7
1706,0
1707,17
1708,3
1709,0
1710,7
1711,7
1712,3
1713,0
1714,0
1715,10
1716,7
1717,0
1718,0
1719,0
1720,7
1721,10
1722,0
1723,7
1724,0
1725,7
1726,0
1727,0
1728,7
1729,17
1730,3
1731,0
1732,0
1733,3
1734,0
1735,17
1736,7
1737,0
1738,0
1739,7
1740,0
1741,0
1742,7
1743,7
1744,10
1745,6
1746,0
1747,14
1748,3
1749,0
1750,7
1751,7
1752,14
1753,7
1754,0
1755,10
1756,7
1757,0
1758,0
1759,0
1760,7
1761,7
1762,7
1763,0
1764,14
1765,7
1766,10
1767,0
1768,0
1769,0
1770,14
1771,10
1772,0
1773,0
1774,0
1775,3
1776,0
1777,7
1778,14
1779,3
1780,0
1781,7
1782,0
1783,7
1784,3
1785,13
1786,10
1787,13
1788,0
1789,7
1790,0
1791,0
1792,10
1793,0
1794,0
1795,7
1796,7
1797,0
1798,7
1799,7
1800,0
1801,17
1802,0
1803,3
1804,0
1805,3
1806,0
1807,3
1808,0
1809,14
1810,0
1811,3
1812,0
1813,10
1814,14
1815,0
1816,7
1817,14
1818,0
1819,0
1820,0
1821,7
1822,7
1823,7
1824,0
1825,0
1826,7
1827,14
1828,14
1829,10
1830,13
1831,3
1832,0
1833,7
1834,0
1835,0
1836,0
1837,3
1838,10
1839,10
1840,3
1841,7
1842,7
1843,7
1844,6
1845,3
1846,0
1847,14
1848,0
1849,0
1850,2
1851,15
1852,3
1853,14
1854,3
1855,3
1856,7
1857,7
1858,3
1859,7
1860,7
1861,0
1862,7
1863,7
1864,0
1865,14
1866,14
1867,7
1868,3
1869,0
1870,0
1871,7
1872,7
1873,14
1874,7
1875,3
1876,0
1877,7
1878,7
1879,0
1880,3
1881,0
1882,0
1883,7
1884,3
1885,3
1886,3
1887,3
1888,14
1889,7
1890,0
1891,7
1892,3
1893,0
1894,7
1895,0
1896,0
1897,7
1898,0
1899,7
1900,7
1901,3
1902,7
1903,21
1904,3
1905,0
1906,3
1907,10
1908,3
1909,0
1910,14
1911,7
1912,0
1913,9
1914,3
1915,0
1916,6
1917,14
1918,7
1919,2
1920,0
1921,7
1922,7
1923,10
1924,7
1925,0
1926,7
1927,3
1928,7
1929,0
1930,0
1931,3
1932,10
1933,0
1934,7
1935,6
1936,0
1937,3
1938,7
1939,7
1940,0
1941,0
1942,10
1943,7
1944,0
1945,0
1946,3
1947,7
1948,7
1949,7
1950,7
1951,0
1952,14
1953,13
1954,7
1955,7
1956,3
1957,0
1958,7
1959,0
1960,3
1961,3
1962,7
1963,10
1964,0
1965,0
1966,3
1967,14
1968,3
1969,0
1970,7
1971,0
1972,14
1973,14
1974,3
1975,0
1976,0
1977,14
1978,7
1979,3
1980,0
1981,3
1982,3
1983,3
1984,0
1985,14
1986,7
1987,7
1988,0
1989,3
1990,3
1991,0
1992,0
1993,7
1994,0
1995,0
1996,0
1997,7
1998,7
1999,0
2000,7
2001,7
2002,14
2003,7
2004,3
2005,0
2006,3
2007,0
2008,7
2009,0
2010,7
2011,3
2012,7
2013,3
2014,3
2015,0
2016,7
2017,0
2018,14
2019,0
2020,3
2021,3
2022,0
2023,3
2024,0
2025,7
2026,14
2027,0
2028,0
2029,0
2030,0
2031,0
2032,7
2033,7
2034,14
2035,0
2036,0
2037,7
2038,7
2039,10
2040,7
2041,3
2042,7
2043,7
2044,7
2045,7
2046,7
2047,0
2048,7
2049,6
2050,17
2051,3
2052,7
2053,10
2054,7
2055,0
2056,14
2057,17
2058,3
2059,0
2060,0
2061,7
2062,6
2063,3
2064,0
2065,0
2066,0
2067,0
2068,0
2069,10
2070,7
2071,3
2072,0
2073,3
2074,10
2075,7
2076,6
2077,7
2078,3
2079,3
2080,0
2081,7
2082,7
2083,0
2084,14
2085,15
2086,0
2087,7
2088,3
2089,0
2090,6
2091,7
2092,7
2093,7
2094,7
2095,7
2096,14
2097,10
2098,7
2099,0
2100,0
2101,3
2102,0
2103,7
2104,7
2105,7
2106,3
2107,7
2108,7
2109,3
2110,3
2111,0
2112,10
2113,7
2114,14
2115,7
2116,3
2117,0
2118,7
2119,0
2120,0
2121,10
2122,0
2123,7
2124,14
2125,10
2126,14
2127,10
2128,0
2129,7
2130,3
2131,0
2132,0
2133,7
2134,7
2135,0
2136,0
2137,0
2138,0
2139,6
2140,10
2141,6
2142,10
2143,6
2144,0
2145,0
2146,0
2147,0
2148,14
2149,3
2150,7
2151,3
2152,3
2153,7
2154,0
2155,7
2156,7
2157,8
2158,7
2159,10
2160,0
2161,0
2162,0
2163,0
2164,21
2165,3
2166,7
2167,3
2168,7
2169,0
2170,0
2171,7
2172,0
2173,3
2174,3
2175,0
2176,0
2177,7
2178,0
2179,14
2180,3
2181,7
2182,3
2183,7
2184,10
2185,0
2186,10
2187,0
2188,7
2189,0
2190,0
2191,7
2192,0
2193,7
2194,7
2195,7
2196,3
2197,3
2198,14
2199,3
2200,0
2201,7
2202,3
2203,7
2204,10
2205,0
2206,10
2207,3
2208,0
2209,7
2210,7
2211,7
2212,7
2213,14
2214,3
2215,14
2216,7
2217,7
2218,10
2219,7
2220,0
2221,14
2222,3
2223,0
2224,7
2225,3
2226,0
2227,21
2228,7
2229,10
2230,7
2231,14
2232,7
2233,3
2234,7
2235,8
2236,0
2237,7
2238,3
2239,14
2240,3
2241,7
2242,0
2243,0
2244,3
2245,0
2246,7
2247,0
2248,8
2249,0
2250,3
2251,3
2252,0
2253,0
2254,7
2255,0
2256,3
2257,0
2258,7
2259,6
2260,0
2261,7
2262,7
2263,7
2264,8
2265,3
2266,7
2267,7
2268,0
2269,7
2270,7
2271,14
2272,3
2273,3
2274,0
2275,0
2276,0
2277,3
2278,0
2279,3
2280,10
2281,7
2282,0
2283,0
2284,2
2285,7
2286,7
2287,0
2288,3
2289,0
2290,7
2291,0
2292,0
2293,7
2294,0
2295,21
2296,0
2297,7
2298,10
2299,0
2300,3
2301,14
2302,0
2303,0
2304,11
2305,0
2306,6
2307,3
2308,7
2309,0
2310,7
2311,6
2312,0
2313,0
2314,0
2315,14
2316,0
2317,7
2318,7
2319,0
2320,0
2321,3
2322,0
2323,7
2324,7
2325,0
2326,3
2327,7
2328,0
2329,0
2330,7
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,14
2339,6
2340,7
2341,3
2342,0
2343,3
2344,7
2345,0
2346,3
2347,0
2348,13
2349,7
2350,14
2351,0
2352,0
2353,14
2354,7
2355,3
2356,0
2357,7
2358,7
2359,7
2360,0
2361,0
2362,0
2363,7
2364,3
2365,7
2366,0
2367,0
2368,7
2369,0
2370,14
2371,17
2372,7
2373,3
2374,8
2375,14
2376,14
2377,0
2378,0
2379,0
2380,0
2381,0
2382,3
2383,7
2384,0
2385,3
2386,0
2387,0
2388,7
2389,7
2390,0
2391,0
2392,0
2393,10
2394,0
2395,0
2396,6
2397,7
2398,0
2399,14
2400,0
2401,0
2402,0
2403,0
2404,0
2405,10
2406,0
2407,3
2408,0
2409,7
2410,7
2411,7
2412,7
2413,0
2414,3
2415,7
2416,0
2417,7
2418,0
2419,3
2420,0
2421,3
2422,0
2423,3
2424,7
2425,3
2426,7
2427,7
2428,0
2429,0
2430,7
2431,6
2432,0
2433,7
2434,10
2435,0
2436,16
2437,7
2438,13
2439,9
2440,7
2441,7
2442,3
2443,0
2444,14
2445,0
2446,14
2447,7
2448,7
2449,0
2450,3
2451,3
2452,7
2453,10
2454,0
2455,0
2456,7
2457,0
2458,0
2459,14
2460,3
2461,0
2462,0
2463,7
2464,7
2465,0
2466,3
2467,7
2468,0
2469,6
2470,6
2471,0
2472,0
2473,0
2474,14
2475,0
2476,3
2477,3
2478,7
2479,0
2480,3
2481,0
2482,0
2483,0
2484,0
2485,7
2486,10
2487,7
2488,0
2489,0
2490,7
2491,16
2492,10
2493,0
2494,14
2495,0
2496,3
2497,3
2498,10
2499,0
2500,17
2501,7
2502,0
2503,8
2504,0
2505,0
2506,0
2507,0
2508,3
2509,0
2510,14
2511,9
2512,0
2513,0
2514,7
2515,7
2516,0
2517,3
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,7
2525,0
2526,14
2527,7
2528,0
2529,0
2530,0
2531,0
2532,10
2533,0
2534,0
2535,7
2536,0
2537,0
2538,7
2539,0
2540,7
2541,3
2542,3
2543,0
2544,3
2545,11
2546,3
2547,0
2548,0
2549,0
2550,0
2551,3
2552,0
2553,0
2554,0
2555,0
2556,3
2557,3
2558,10
2559,3
2560,7
2561,0
2562,7
2563,0
2564,0
2565,7
2566,0
2567,3
2568,9
2569,3
2570,0
2571,10
2572,0
2573,3
2574,0
2575,7
2576,0
2577,6
2578,0
2579,0
2580,7
2581,3
2582,10
2583,21
2584,7
2585,7
2586,7
2587,0
2588,3
2589,7
2590,10
2591,3
2592,7
2593,14
2594,0
2595,14
2596,0
2597,3
2598,0
2599,7
2600,0
2601,17
2602,0
2603,10
2604,10
2605,3
2606,17
2607,0
2608,0
2609,0
2610,12
2611,0
2612,3
2613,14
2614,0
2615,7
2616,0
2617,14
2618,7
2619,0
2620,3
2621,14
2622,7
2623,7
2624,6
2625,0
2626,7
2627,0
2628,7
2629,0
2630,6
2631,0
2632,0
2633,3
2634,6
2635,13
2636,0
2637,14
2638,7
2639,0
2640,3
2641,3
2642,3
2643,0
2644,7
2645,7
2646,14
2647,10
2648,0
2649,0
2650,0
2651,7
2652,7
2653,7
2654,7
2655,3
2656,0
2657,0
2658,7
2659,7
2660,0
2661,7
2662,10
2663,10
2664,3
2665,7
2666,14
2667,0
2668,0
2669,0
2670,3
2671,14
2672,0
2673,0
2674,0
2675,10
2676,0
2677,7
2678,3
2679,10
2680,7
2681,7
2682,3
2683,11
2684,7
2685,7
2686,0
2687,0
2688,0
2689,14
2690,7
2691,0
2692,7
2693,14
2694,10
2695,7
2696,0
2697,7
2698,10
2699,7
2700,10
2701,0
2702,7
2703,7
2704,10
2705,10
2706,0
2707,0
2708,3
2709,3
2710,0
2711,7
2712,0
2713,10
2714,7
2715,7
2716,7
2717,7
2718,0
2719,0
2720,3
2721,3
2722,7
2723,3
2724,3
2725,3
2726,7
2727,7
2728,0
2729,6
2730,0
2731,3
2732,7
2733,0
2734,7
2735,0
2736,0
2737,7
2738,7
2739,7
2740,7
2741,14
