,VQ4
0,7
1,13
2,7
3,7
4,0
5,7
6,0
7,0
8,13
9,14
10,6
11,0
12,10
13,7
14,9
15,7
16,7
17,7
18,0
19,8
20,10
21,6
22,7
23,9
24,0
25,17
26,0
27,0
28,7
29,7
30,0
31,0
32,0
33,5
34,7
35,0
36,7
37,0
38,6
39,0
40,0
41,0
42,3
43,10
44,10
45,0
46,7
47,0
48,14
49,0
50,14
51,6
52,15
53,0
54,9
55,0
56,0
57,0
58,11
59,14
60,0
61,14
62,7
63,0
64,0
65,7
66,0
67,10
68,3
69,10
70,3
71,0
72,3
73,10
74,7
75,3
76,10
77,10
78,7
79,7
80,0
81,0
82,7
83,7
84,6
85,7
86,10
87,0
88,0
89,0
90,8
91,0
92,0
93,3
94,3
95,0
96,9
97,14
98,7
99,10
100,14
101,7
102,0
103,6
104,7
105,10
106,0
107,0
108,9
109,7
110,0
111,0
112,7
113,7
114,0
115,3
116,3
117,0
118,3
119,2
120,7
121,7
122,10
123,7
124,0
125,3
126,3
127,7
128,0
129,8
130,16
131,3
132,10
133,3
134,7
135,3
136,7
137,14
138,0
139,3
140,7
141,11
142,0
143,0
144,7
145,10
146,0
147,6
148,0
149,7
150,7
151,8
152,7
153,0
154,6
155,0
156,8
157,14
158,3
159,14
160,0
161,6
162,14
163,21
164,3
165,0
166,0
167,14
168,3
169,0
170,0
171,0
172,8
173,0
174,0
175,10
176,0
177,6
178,3
179,7
180,7
181,7
182,7
183,0
184,3
185,21
186,10
187,0
188,14
189,3
190,0
191,0
192,3
193,7
194,6
195,6
196,0
197,0
198,18
199,7
200,0
201,7
202,14
203,0
204,7
205,0
206,10
207,7
208,6
209,7
210,0
211,0
212,14
213,17
214,6
215,8
216,7
217,8
218,0
219,7
220,0
221,10
222,7
223,0
224,7
225,0
226,7
227,0
228,0
229,0
230,0
231,10
232,14
233,15
234,9
235,7
236,0
237,10
238,10
239,3
240,11
241,7
242,7
243,6
244,10
245,0
246,0
247,0
248,3
249,21
250,0
251,0
252,6
253,0
254,14
255,7
256,0
257,3
258,10
259,13
260,0
261,7
262,7
263,3
264,0
265,7
266,7
267,0
268,7
269,0
270,0
271,0
272,7
273,6
274,0
275,0
276,6
277,6
278,0
279,7
280,3
281,6
282,7
283,0
284,10
285,8
286,7
287,0
288,0
289,7
290,10
291,7
292,6
293,10
294,10
295,14
296,7
297,7
298,7
299,10
300,12
301,3
302,0
303,0
304,6
305,7
306,0
307,0
308,21
309,7
310,7
311,0
312,0
313,0
314,0
315,0
316,14
317,0
318,7
319,7
320,13
321,7
322,7
323,13
324,13
325,14
326,14
327,0
328,7
329,3
330,7
331,3
332,10
333,10
334,7
335,0
336,7
337,7
338,8
339,3
340,0
341,6
342,7
343,7
344,18
345,7
346,7
347,6
348,3
349,3
350,3
351,14
352,0
353,0
354,7
355,3
356,7
357,0
358,6
359,6
360,0
361,0
362,3
363,7
364,0
365,0
366,0
367,0
368,0
369,6
370,3
371,16
372,10
373,3
374,8
375,7
376,0
377,3
378,0
379,3
380,0
381,13
382,7
383,3
384,3
385,7
386,6
387,7
388,7
389,3
390,3
391,6
392,3
393,8
394,10
395,7
396,0
397,7
398,3
399,14
400,7
401,0
402,5
403,3
404,0
405,13
406,24
407,0
408,0
409,3
410,10
411,7
412,10
413,7
414,7
415,3
416,7
417,3
418,13
419,0
420,0
421,3
422,0
423,3
424,0
425,13
426,0
427,13
428,11
429,7
430,0
431,7
432,14
433,3
434,7
435,0
436,3
437,0
438,0
439,7
440,0
441,14
442,10
443,0
444,6
445,0
446,0
447,7
448,3
449,10
450,6
451,3
452,0
453,0
454,0
455,6
456,0
457,7
458,3
459,0
460,13
461,6
462,10
463,0
464,3
465,10
466,3
467,0
468,14
469,10
470,0
471,7
472,0
473,10
474,0
475,0
476,10
477,3
478,7
479,7
480,0
481,0
482,0
483,7
484,0
485,7
486,17
487,3
488,11
489,0
490,3
491,10
492,14
493,0
494,0
495,0
496,14
497,7
498,3
499,3
500,0
501,0
502,3
503,8
504,0
505,14
506,0
507,0
508,14
509,8
510,6
511,13
512,0
513,0
514,7
515,3
516,7
517,14
518,6
519,10
520,11
521,7
522,7
523,7
524,3
525,0
526,23
527,7
528,0
529,0
530,10
531,3
532,0
533,7
534,14
535,0
536,3
537,7
538,17
539,7
540,0
541,3
542,0
543,6
544,14
545,14
546,0
547,16
548,10
549,7
550,14
551,10
552,0
553,0
554,21
555,14
556,8
557,9
558,13
559,0
560,0
561,6
562,0
563,7
564,7
565,7
566,0
567,7
568,0
569,6
570,6
571,10
572,0
573,7
574,6
575,0
576,6
577,7
578,7
579,21
580,8
581,10
582,7
583,10
584,7
585,7
586,6
587,14
588,15
589,7
590,3
591,3
592,7
593,0
594,3
595,7
596,7
597,3
598,14
599,7
600,3
601,0
602,7
603,10
604,17
605,8
606,14
607,7
608,3
609,6
610,0
611,3
612,3
613,0
614,7
615,0
616,0
617,0
618,0
619,0
620,7
621,3
622,0
623,10
624,3
625,9
626,3
627,13
628,10
629,7
630,11
631,3
632,14
633,0
634,0
635,7
636,14
637,7
638,6
639,7
640,6
641,0
642,10
643,0
644,7
645,10
646,14
647,10
648,8
649,17
650,10
651,7
652,14
653,0
654,7
655,7
656,0
657,0
658,3
659,17
660,0
661,7
662,7
663,0
664,0
665,0
666,3
667,0
668,16
669,0
670,14
671,0
672,0
673,0
674,10
675,21
676,7
677,3
678,7
679,7
680,0
681,3
682,6
683,0
684,0
685,3
686,14
687,0
688,3
689,15
690,0
691,7
692,3
693,3
694,3
695,0
696,3
697,0
698,13
699,6
700,0
701,15
702,6
703,6
704,3
705,3
706,0
707,14
708,8
709,10
710,0
711,10
712,7
713,0
714,7
715,21
716,3
717,7
718,7
719,0
720,10
721,0
722,7
723,0
724,0
725,6
726,7
727,3
728,7
729,14
730,14
731,3
732,8
733,3
734,8
735,10
736,3
737,10
738,3
739,7
740,7
741,0
742,3
743,0
744,10
745,7
746,14
747,7
748,0
749,7
750,0
751,15
752,7
753,0
754,7
755,6
756,10
757,0
758,0
759,0
760,7
761,0
762,0
763,6
764,7
765,3
766,3
767,7
768,3
769,21
770,7
771,0
772,9
773,3
774,0
775,0
776,9
777,0
778,11
779,0
780,0
781,0
782,7
783,0
784,14
785,3
786,7
787,3
788,6
789,0
790,8
791,7
792,0
793,6
794,3
795,3
796,7
797,10
798,0
799,10
800,7
801,0
802,0
803,0
804,0
805,7
806,0
807,0
808,7
809,3
810,0
811,7
812,7
813,3
814,7
815,0
816,6
817,10
818,3
819,7
820,14
821,7
822,0
823,0
824,0
825,3
826,0
827,13
828,0
829,7
830,3
831,7
832,7
833,0
834,7
835,0
836,7
837,0
838,7
839,7
840,3
841,6
842,3
843,7
844,14
845,3
846,3
847,3
848,14
849,0
850,0
851,10
852,10
853,12
854,14
855,12
856,7
857,3
858,28
859,3
860,14
861,3
862,20
863,7
864,10
865,7
866,21
867,0
868,0
869,8
870,3
871,3
872,0
873,10
874,10
875,16
876,3
877,7
878,0
879,3
880,7
881,7
882,9
883,11
884,0
885,0
886,7
887,13
888,0
889,3
890,6
891,0
892,0
893,0
894,7
895,8
896,7
897,0
898,7
899,0
900,2
901,7
902,0
903,3
904,8
905,7
906,7
907,3
908,0
909,10
910,10
911,8
912,7
913,10
914,10
915,0
916,6
917,3
918,17
919,3
920,7
921,0
922,0
923,7
924,14
925,14
926,0
927,0
928,14
929,3
930,7
931,3
932,3
933,0
934,14
935,13
936,13
937,0
938,8
939,0
940,8
941,7
942,0
943,0
944,7
945,7
946,6
947,10
948,7
949,3
950,14
951,3
952,0
953,7
954,10
955,3
956,3
957,10
958,10
959,0
960,7
961,0
962,3
963,7
964,10
965,0
966,0
967,0
968,12
969,6
970,0
971,7
972,7
973,8
974,7
975,0
976,7
977,0
978,0
979,0
980,7
981,0
982,3
983,0
984,0
985,0
986,0
987,7
988,0
989,6
990,0
991,0
992,0
993,0
994,0
995,0
996,7
997,7
998,21
999,0
1000,9
1001,7
1002,0
1003,10
1004,21
1005,10
1006,10
1007,0
1008,10
1009,0
1010,13
1011,0
1012,0
1013,0
1014,6
1015,0
1016,7
1017,14
1018,21
1019,10
1020,7
1021,11
1022,7
1023,3
1024,7
1025,0
1026,3
1027,3
1028,0
1029,9
1030,7
1031,6
1032,0
1033,0
1034,0
1035,17
1036,10
1037,0
1038,0
1039,0
1040,0
1041,6
1042,7
1043,7
1044,7
1045,7
1046,0
1047,7
1048,3
1049,7
1050,0
1051,18
1052,7
1053,3
1054,7
1055,11
1056,0
1057,7
1058,7
1059,0
1060,0
1061,7
1062,0
1063,0
1064,7
1065,7
1066,0
1067,0
1068,14
1069,21
1070,0
1071,13
1072,0
1073,7
1074,0
1075,6
1076,7
1077,0
1078,7
1079,7
1080,3
1081,6
1082,10
1083,7
1084,16
1085,10
1086,9
1087,8
1088,6
1089,10
1090,3
1091,3
1092,3
1093,7
1094,0
1095,14
1096,7
1097,7
1098,0
1099,14
1100,3
1101,7
1102,0
1103,7
1104,0
1105,0
1106,14
1107,10
1108,0
1109,3
1110,0
1111,7
1112,7
1113,7
1114,7
1115,0
1116,13
1117,0
1118,0
1119,14
1120,14
1121,0
1122,17
1123,14
1124,3
1125,14
1126,3
1127,11
1128,6
1129,7
1130,3
1131,7
1132,0
1133,0
1134,3
1135,8
1136,14
1137,0
1138,7
1139,0
1140,14
1141,0
1142,0
1143,0
1144,0
1145,7
1146,7
1147,14
1148,10
1149,0
1150,7
1151,10
1152,7
1153,0
1154,7
1155,7
1156,3
1157,7
1158,7
1159,7
1160,7
1161,8
1162,14
1163,7
1164,7
1165,0
1166,0
1167,7
1168,0
1169,0
1170,7
1171,0
1172,14
1173,10
1174,0
1175,7
1176,10
1177,8
1178,7
1179,6
1180,3
1181,14
1182,7
1183,0
1184,7
1185,7
1186,10
1187,3
1188,17
1189,0
1190,0
1191,14
1192,0
1193,17
1194,0
1195,7
1196,0
1197,0
1198,0
1199,7
1200,8
1201,7
1202,0
1203,2
1204,7
1205,0
1206,7
1207,3
1208,0
1209,0
1210,13
1211,3
1212,0
1213,0
1214,17
1215,3
1216,0
1217,14
1218,7
1219,7
1220,0
1221,7
1222,17
1223,14
1224,0
1225,0
1226,12
1227,7
1228,0
1229,24
1230,0
1231,0
1232,0
1233,0
1234,0
1235,14
1236,6
1237,0
1238,10
1239,10
1240,14
1241,0
1242,3
1243,14
1244,3
1245,7
1246,6
1247,7
1248,0
1249,0
1250,7
1251,14
1252,0
1253,3
1254,10
1255,0
1256,0
1257,0
1258,0
1259,21
1260,10
1261,0
1262,21
1263,7
1264,0
1265,0
1266,17
1267,0
1268,14
1269,6
1270,0
1271,14
1272,7
1273,14
1274,7
1275,7
1276,10
1277,6
1278,10
1279,7
1280,0
1281,0
1282,7
1283,7
1284,6
1285,7
1286,14
1287,13
1288,7
1289,14
1290,0
1291,0
1292,0
1293,13
1294,3
1295,0
1296,2
1297,6
1298,6
1299,0
1300,8
1301,7
1302,0
1303,9
1304,0
1305,14
1306,0
1307,8
1308,10
1309,0
1310,7
1311,7
1312,0
1313,0
1314,7
1315,0
1316,0
1317,10
1318,7
1319,6
1320,7
1321,0
1322,0
1323,7
1324,0
1325,6
1326,0
1327,7
1328,0
1329,13
1330,7
1331,0
1332,0
1333,7
1334,3
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,8
1342,7
1343,0
1344,8
1345,7
1346,3
1347,7
1348,3
1349,3
1350,14
1351,3
1352,7
1353,0
1354,3
1355,7
1356,7
1357,7
1358,7
1359,10
1360,15
1361,0
1362,13
1363,3
1364,7
1365,3
1366,6
1367,7
1368,0
1369,10
1370,0
1371,7
1372,7
1373,0
1374,13
1375,7
1376,10
1377,0
1378,16
1379,7
1380,10
1381,0
1382,7
1383,3
1384,0
1385,3
1386,3
1387,14
1388,9
1389,0
1390,14
1391,7
1392,10
1393,0
1394,0
1395,7
1396,7
1397,0
1398,7
1399,0
1400,14
1401,17
1402,0
1403,0
1404,14
1405,0
1406,8
1407,6
1408,3
1409,10
1410,3
1411,3
1412,10
1413,14
1414,3
1415,3
1416,0
1417,0
1418,7
1419,3
1420,7
1421,6
1422,3
1423,0
1424,0
1425,7
1426,7
1427,0
1428,0
1429,10
1430,10
1431,7
1432,0
1433,6
1434,9
1435,14
1436,0
1437,3
1438,7
1439,7
1440,0
1441,7
1442,7
1443,6
1444,3
1445,14
1446,7
1447,0
1448,9
1449,0
1450,0
1451,0
1452,11
1453,10
1454,3
1455,3
1456,0
1457,8
1458,10
1459,7
1460,7
1461,14
1462,14
1463,10
1464,3
1465,10
1466,0
1467,22
1468,6
1469,7
1470,0
1471,7
1472,10
1473,0
1474,3
1475,0
1476,0
1477,14
1478,6
1479,0
1480,0
1481,6
1482,7
1483,10
1484,6
1485,0
1486,17
1487,8
1488,15
1489,10
1490,7
1491,0
1492,8
1493,7
1494,0
1495,7
1496,0
1497,0
1498,9
1499,0
1500,0
1501,0
1502,0
1503,0
1504,3
1505,14
1506,8
1507,3
1508,0
1509,0
1510,0
1511,3
1512,7
1513,6
1514,14
1515,0
1516,3
1517,7
1518,0
1519,0
1520,3
1521,0
1522,7
1523,7
1524,3
1525,0
1526,0
1527,0
1528,7
1529,7
1530,10
1531,7
1532,3
1533,9
1534,7
1535,3
1536,3
1537,2
1538,3
1539,10
1540,7
1541,0
1542,0
1543,0
1544,7
1545,7
1546,7
1547,17
1548,7
1549,21
1550,7
1551,0
1552,6
1553,14
1554,3
1555,7
1556,0
1557,3
1558,3
1559,7
1560,3
1561,0
1562,3
1563,3
1564,10
1565,0
1566,3
1567,0
1568,3
1569,7
1570,13
1571,0
1572,7
1573,14
1574,10
1575,0
1576,0
1577,6
1578,3
1579,7
1580,7
1581,0
1582,6
1583,10
1584,7
1585,0
1586,0
1587,6
1588,7
1589,0
1590,3
1591,3
1592,0
1593,7
1594,3
1595,3
1596,7
1597,7
1598,6
1599,10
1600,3
1601,14
1602,14
1603,17
1604,3
1605,0
1606,0
1607,14
1608,21
1609,0
1610,0
1611,3
1612,7
1613,0
1614,7
1615,0
1616,0
1617,0
1618,7
1619,7
1620,7
1621,14
1622,0
1623,3
1624,3
1625,10
1626,12
1627,7
1628,0
1629,27
1630,7
1631,0
1632,0
1633,0
1634,17
1635,9
1636,6
1637,15
1638,0
1639,17
1640,7
1641,13
1642,0
1643,17
1644,0
1645,0
1646,0
1647,6
1648,0
1649,6
1650,0
1651,7
1652,7
1653,0
1654,7
1655,13
1656,0
1657,3
1658,0
1659,0
1660,3
1661,0
1662,3
1663,10
1664,7
1665,16
1666,7
1667,10
1668,0
1669,10
1670,14
1671,0
1672,14
1673,14
1674,14
1675,7
1676,14
1677,0
1678,14
1679,0
1680,7
1681,0
1682,8
1683,3
1684,7
1685,10
1686,7
1687,3
1688,12
1689,0
1690,10
1691,0
1692,0
1693,3
1694,14
1695,14
1696,7
1697,3
1698,25
1699,0
1700,0
1701,0
1702,10
1703,3
1704,10
1705,7
1706,0
1707,7
1708,0
1709,0
1710,10
1711,13
1712,3
1713,0
1714,7
1715,0
1716,3
1717,10
1718,10
1719,0
1720,3
1721,21
1722,3
1723,3
1724,10
1725,7
1726,7
1727,6
1728,14
1729,3
1730,0
1731,7
1732,21
1733,0
1734,7
1735,0
1736,7
1737,10
1738,21
1739,7
1740,7
1741,7
1742,7
1743,0
1744,14
1745,0
1746,3
1747,0
1748,0
1749,3
1750,10
1751,0
1752,8
1753,7
1754,7
1755,13
1756,10
1757,0
1758,0
1759,10
1760,7
1761,3
1762,7
1763,3
1764,7
1765,10
1766,7
1767,7
1768,7
1769,3
1770,7
1771,0
1772,9
1773,7
1774,3
1775,10
1776,16
1777,3
1778,7
1779,7
1780,0
1781,7
1782,3
1783,0
1784,7
1785,7
1786,0
1787,7
1788,0
1789,6
1790,3
1791,0
1792,0
1793,14
1794,21
1795,7
1796,0
1797,10
1798,0
1799,0
1800,3
1801,7
1802,3
1803,21
1804,0
1805,14
1806,7
1807,22
1808,3
1809,3
1810,0
1811,3
1812,10
1813,10
1814,3
1815,0
1816,7
1817,9
1818,7
1819,10
1820,10
1821,6
1822,6
1823,7
1824,7
1825,10
1826,7
1827,6
1828,3
1829,9
1830,14
1831,0
1832,3
1833,3
1834,10
1835,7
1836,7
1837,10
1838,10
1839,0
1840,6
1841,3
1842,0
1843,3
1844,3
1845,10
1846,3
1847,3
1848,0
1849,11
1850,0
1851,6
1852,7
1853,0
1854,13
1855,3
1856,3
1857,3
1858,0
1859,3
1860,10
1861,0
1862,0
1863,0
1864,0
1865,19
1866,16
1867,10
1868,7
1869,3
1870,3
1871,0
1872,0
1873,7
1874,7
1875,21
1876,0
1877,17
1878,0
1879,3
1880,0
1881,10
1882,10
1883,7
1884,7
1885,17
1886,0
1887,7
1888,0
1889,0
1890,3
1891,3
1892,15
1893,3
1894,7
1895,9
1896,3
1897,3
1898,14
1899,17
1900,14
1901,7
1902,7
1903,0
1904,3
1905,14
1906,10
1907,14
1908,3
1909,3
1910,0
1911,7
1912,14
1913,3
1914,10
1915,7
1916,3
1917,0
1918,0
1919,0
1920,14
1921,14
1922,10
1923,0
1924,7
1925,7
1926,0
1927,10
1928,12
1929,13
1930,13
1931,0
1932,0
1933,0
1934,7
1935,8
1936,7
1937,16
1938,7
1939,17
1940,0
1941,10
1942,7
1943,13
1944,7
1945,6
1946,9
1947,6
1948,3
1949,8
1950,6
1951,13
1952,0
1953,0
1954,14
1955,10
1956,3
1957,3
1958,0
1959,7
1960,0
1961,3
1962,3
1963,7
1964,10
1965,7
1966,7
1967,7
1968,0
1969,20
1970,7
1971,3
1972,7
1973,7
1974,0
1975,7
1976,8
1977,3
1978,6
1979,7
1980,14
1981,3
1982,0
1983,7
1984,10
1985,0
1986,7
1987,11
1988,10
1989,20
1990,7
1991,12
1992,14
1993,7
1994,7
1995,14
1996,0
1997,3
1998,7
1999,0
2000,0
2001,0
2002,0
2003,7
2004,3
2005,7
2006,3
2007,3
2008,10
2009,3
2010,6
2011,14
2012,3
2013,6
2014,0
2015,0
2016,7
2017,7
2018,0
2019,3
2020,14
2021,7
2022,0
2023,0
2024,7
2025,0
2026,7
2027,0
2028,0
2029,3
2030,13
2031,7
2032,9
2033,0
2034,10
2035,11
2036,17
2037,0
2038,0
2039,7
2040,3
2041,14
2042,7
2043,0
2044,10
2045,6
2046,0
2047,0
2048,14
2049,3
2050,0
2051,0
2052,14
2053,0
2054,0
2055,7
2056,0
2057,0
2058,10
2059,0
2060,3
2061,0
2062,3
2063,6
2064,6
2065,10
2066,3
2067,0
2068,7
2069,3
2070,3
2071,0
2072,8
2073,3
2074,0
2075,0
2076,0
2077,10
2078,3
2079,6
2080,7
2081,21
2082,8
2083,7
2084,8
2085,0
2086,13
2087,6
2088,0
2089,0
2090,6
2091,7
2092,0
2093,15
2094,8
2095,0
2096,7
2097,0
2098,7
2099,0
2100,10
2101,14
2102,7
2103,3
2104,6
2105,0
2106,16
2107,14
2108,6
2109,14
2110,3
2111,7
2112,0
2113,0
2114,3
2115,7
2116,7
2117,0
2118,0
2119,14
2120,0
2121,3
2122,0
2123,7
2124,14
2125,7
2126,0
2127,0
2128,3
2129,7
2130,10
2131,0
2132,3
2133,7
2134,13
2135,14
2136,21
2137,10
2138,7
2139,0
2140,10
2141,24
2142,0
2143,11
2144,3
2145,3
2146,11
2147,3
2148,7
2149,0
2150,7
2151,0
2152,10
2153,0
2154,7
2155,10
2156,0
2157,10
2158,0
2159,6
2160,7
2161,0
2162,0
2163,6
2164,0
2165,7
2166,15
2167,6
2168,10
2169,17
2170,14
2171,7
2172,8
2173,7
2174,0
2175,25
2176,18
2177,6
2178,3
2179,7
2180,21
2181,10
2182,10
2183,3
2184,0
2185,0
2186,0
2187,7
2188,7
2189,6
2190,9
2191,0
2192,6
2193,10
2194,7
2195,0
2196,10
2197,0
2198,0
2199,0
2200,3
2201,0
2202,0
2203,10
2204,23
2205,10
2206,7
2207,0
2208,14
2209,7
2210,7
2211,0
2212,0
2213,10
2214,21
2215,0
2216,11
2217,10
2218,7
2219,8
2220,7
2221,7
2222,0
2223,3
2224,7
2225,0
2226,9
2227,0
2228,7
2229,0
2230,12
2231,0
2232,6
2233,7
2234,12
2235,7
2236,3
2237,0
2238,3
2239,17
2240,3
2241,16
2242,14
2243,7
2244,10
2245,0
2246,7
2247,6
2248,3
2249,7
2250,21
2251,7
2252,7
2253,7
2254,22
2255,0
2256,14
2257,6
2258,3
2259,3
2260,7
2261,6
2262,9
2263,0
2264,7
2265,3
2266,0
2267,0
2268,10
2269,10
2270,0
2271,7
2272,3
2273,6
2274,7
2275,0
2276,7
2277,3
2278,7
2279,13
2280,3
2281,7
2282,0
2283,14
2284,0
2285,17
2286,13
2287,0
2288,3
2289,10
2290,14
2291,15
2292,3
2293,13
2294,6
2295,8
2296,6
2297,0
2298,7
2299,3
2300,0
2301,10
2302,7
2303,7
2304,14
2305,3
2306,7
2307,7
2308,10
2309,10
2310,0
2311,14
2312,0
2313,7
2314,8
2315,0
2316,11
2317,10
2318,3
2319,10
2320,3
2321,0
2322,0
2323,11
2324,3
2325,0
2326,10
2327,6
2328,10
2329,10
2330,12
2331,8
2332,7
2333,3
2334,3
2335,3
2336,3
2337,3
2338,0
2339,7
2340,0
2341,10
2342,5
2343,7
2344,17
2345,17
2346,7
2347,14
2348,7
2349,0
2350,21
2351,0
2352,0
2353,3
2354,14
2355,0
2356,0
2357,0
2358,7
2359,3
2360,7
2361,0
2362,3
2363,10
2364,0
2365,17
2366,6
2367,3
2368,7
2369,3
2370,7
2371,3
2372,7
2373,0
2374,3
2375,8
2376,7
2377,0
2378,7
2379,10
2380,6
2381,3
2382,10
2383,14
2384,6
2385,7
2386,7
2387,3
2388,6
2389,10
2390,6
2391,7
2392,10
2393,0
2394,14
2395,0
2396,7
2397,7
2398,7
2399,0
2400,3
2401,7
2402,14
2403,7
2404,3
2405,0
2406,7
2407,0
2408,10
2409,3
2410,0
2411,14
2412,0
2413,6
2414,0
2415,3
2416,0
2417,13
2418,14
2419,13
2420,7
2421,7
2422,7
2423,0
2424,3
2425,7
2426,0
2427,7
2428,17
2429,8
2430,7
2431,0
2432,3
2433,3
2434,0
2435,7
2436,3
2437,7
2438,3
2439,0
2440,14
2441,6
2442,8
2443,0
2444,7
2445,0
2446,0
2447,21
2448,9
2449,14
2450,10
2451,3
2452,7
2453,0
2454,0
2455,7
2456,0
2457,7
2458,14
2459,0
2460,0
2461,3
2462,14
2463,7
2464,0
2465,0
2466,0
2467,10
2468,10
2469,8
2470,21
2471,3
2472,3
2473,0
2474,0
2475,7
2476,10
2477,14
2478,10
2479,7
2480,7
2481,14
2482,7
2483,13
2484,7
2485,7
2486,22
2487,7
2488,0
2489,0
2490,0
2491,6
2492,0
2493,22
2494,7
2495,7
2496,0
2497,0
2498,0
2499,3
2500,14
2501,6
2502,6
2503,0
2504,7
2505,7
2506,7
2507,7
2508,15
2509,7
2510,0
2511,3
2512,17
2513,7
2514,10
2515,14
2516,0
2517,7
2518,3
2519,6
2520,0
2521,0
2522,6
2523,14
2524,0
2525,3
2526,14
2527,3
2528,7
2529,10
2530,0
2531,10
2532,7
2533,7
2534,3
2535,8
2536,14
2537,0
2538,14
2539,0
2540,6
2541,0
2542,12
2543,0
2544,0
2545,7
2546,3
2547,7
2548,0
2549,0
2550,10
2551,0
2552,21
2553,0
2554,3
2555,3
2556,0
2557,0
2558,0
2559,0
2560,7
2561,7
2562,0
2563,3
2564,10
2565,3
2566,21
2567,6
2568,0
2569,0
2570,7
2571,10
2572,7
2573,6
2574,3
2575,7
2576,3
2577,7
2578,0
2579,0
2580,3
2581,7
2582,0
2583,0
2584,3
2585,3
2586,8
2587,9
2588,0
2589,3
2590,7
2591,17
2592,10
2593,8
2594,6
2595,7
2596,0
2597,3
2598,14
2599,15
2600,0
2601,14
2602,7
2603,11
2604,7
2605,22
2606,0
2607,0
2608,3
2609,0
2610,7
2611,7
2612,0
2613,0
2614,7
2615,0
2616,0
2617,7
2618,7
2619,14
2620,7
2621,3
2622,3
2623,3
2624,11
2625,3
2626,17
2627,21
2628,14
2629,6
2630,0
2631,7
2632,10
2633,17
2634,0
2635,7
2636,0
2637,17
2638,0
2639,3
2640,7
2641,7
2642,0
2643,3
2644,7
2645,6
2646,21
2647,0
2648,0
2649,0
2650,14
2651,0
2652,7
2653,15
2654,0
2655,3
2656,0
2657,0
2658,14
2659,7
2660,5
2661,7
2662,3
2663,2
2664,7
2665,0
2666,0
2667,0
2668,0
2669,0
2670,3
2671,0
2672,6
2673,7
2674,3
2675,0
2676,3
2677,0
2678,7
2679,7
2680,7
2681,10
2682,7
2683,0
2684,7
2685,9
2686,7
2687,10
2688,10
2689,7
2690,10
2691,7
2692,7
2693,7
2694,0
2695,0
2696,0
2697,3
2698,7
2699,8
2700,10
2701,7
2702,0
2703,6
2704,10
2705,7
2706,7
2707,0
2708,0
2709,0
2710,7
2711,14
2712,0
2713,3
2714,3
2715,14
2716,0
2717,9
2718,0
2719,10
2720,7
2721,6
2722,7
2723,10
2724,0
2725,7
2726,3
2727,14
2728,10
2729,13
2730,7
2731,3
2732,7
2733,7
2734,7
2735,7
2736,7
2737,10
2738,7
2739,3
2740,14
2741,7
2742,3
2743,10
