,VQ4
2744,3
2745,10
2746,3
2747,10
2748,0
2749,10
2750,0
2751,0
2752,7
2753,3
2754,3
2755,0
2756,0
2757,3
2758,7
2759,12
2760,6
2761,7
2762,7
2763,9
2764,7
2765,6
2766,8
2767,7
2768,3
2769,7
2770,7
2771,0
2772,8
2773,0
2774,8
2775,7
2776,10
2777,7
2778,3
2779,0
2780,7
2781,7
2782,0
2783,7
2784,14
2785,0
2786,9
2787,3
2788,7
2789,0
2790,0
2791,7
2792,12
2793,0
2794,10
2795,3
2796,16
2797,0
2798,0
2799,0
2800,21
2801,0
2802,3
2803,7
2804,3
2805,20
2806,17
2807,7
2808,3
2809,11
2810,7
2811,14
2812,7
2813,7
2814,21
2815,7
2816,3
2817,0
2818,3
2819,0
2820,3
2821,7
2822,3
2823,10
2824,21
2825,13
2826,7
2827,3
2828,10
2829,3
2830,0
2831,0
2832,0
2833,3
2834,14
2835,3
2836,0
2837,7
2838,7
2839,7
2840,8
2841,3
2842,14
2843,0
2844,10
2845,0
2846,6
2847,7
2848,0
2849,0
2850,7
2851,0
2852,8
2853,7
2854,7
2855,10
2856,0
2857,0
2858,0
2859,13
2860,0
2861,0
2862,7
2863,10
2864,0
2865,10
2866,7
2867,7
2868,16
2869,3
2870,28
2871,7
2872,9
2873,0
2874,5
2875,3
2876,3
2877,3
2878,3
2879,6
2880,3
2881,0
2882,3
2883,3
2884,0
2885,7
2886,17
2887,7
2888,10
2889,0
2890,0
2891,8
2892,7
2893,7
2894,3
2895,7
2896,3
2897,7
2898,14
2899,0
2900,7
2901,6
2902,0
2903,0
2904,7
2905,7
2906,0
2907,0
2908,0
2909,0
2910,16
2911,10
2912,7
2913,0
2914,3
2915,6
2916,21
2917,14
2918,7
2919,9
2920,8
2921,7
2922,7
2923,0
2924,7
2925,7
2926,6
2927,14
2928,7
2929,0
2930,0
2931,0
2932,10
2933,0
2934,7
2935,10
2936,7
2937,3
2938,0
2939,0
2940,0
2941,0
2942,7
2943,13
2944,7
2945,14
2946,14
2947,10
2948,14
2949,7
2950,7
2951,0
2952,0
2953,3
2954,14
2955,10
2956,0
2957,0
2958,7
2959,15
2960,13
2961,7
2962,10
2963,7
2964,0
2965,7
2966,10
2967,13
2968,0
2969,0
2970,7
2971,17
2972,7
2973,0
2974,3
2975,3
2976,3
2977,9
2978,21
2979,3
2980,6
2981,7
2982,3
2983,0
2984,0
2985,17
2986,7
2987,7
2988,10
2989,10
2990,7
2991,20
2992,0
2993,0
2994,7
2995,6
2996,10
2997,3
2998,0
2999,7
3000,10
3001,0
3002,3
3003,10
3004,0
3005,10
3006,0
3007,3
3008,7
3009,0
3010,0
3011,15
3012,14
3013,0
3014,0
3015,3
3016,3
3017,7
3018,6
3019,0
3020,0
3021,7
3022,0
3023,7
3024,14
3025,3
3026,0
3027,7
3028,7
3029,3
3030,0
3031,7
3032,7
3033,7
3034,17
3035,7
3036,8
3037,3
3038,7
3039,3
3040,6
3041,7
3042,3
3043,10
3044,14
3045,10
3046,14
3047,0
3048,14
3049,7
3050,10
3051,0
3052,14
3053,0
3054,0
3055,7
3056,7
3057,6
3058,7
3059,3
3060,0
3061,10
3062,7
3063,7
3064,7
3065,14
3066,0
3067,3
3068,3
3069,13
3070,2
3071,10
3072,8
3073,14
3074,0
3075,7
3076,7
3077,7
3078,3
3079,7
3080,0
3081,3
3082,3
3083,0
3084,3
3085,0
3086,3
3087,0
3088,7
3089,0
3090,10
3091,13
3092,16
3093,7
3094,3
3095,0
3096,14
3097,7
3098,3
3099,0
3100,7
3101,21
3102,14
3103,0
3104,21
3105,0
3106,14
3107,7
3108,0
3109,10
3110,0
3111,0
3112,7
3113,0
3114,7
3115,10
3116,7
3117,0
3118,2
3119,0
3120,7
3121,13
3122,14
3123,3
3124,0
3125,0
3126,9
3127,15
3128,7
3129,7
3130,0
3131,7
3132,10
3133,3
3134,7
3135,7
3136,14
3137,7
3138,7
3139,14
3140,0
3141,6
3142,7
3143,7
3144,0
3145,3
3146,0
3147,7
3148,0
3149,7
3150,16
3151,12
3152,7
3153,3
3154,6
3155,10
3156,0
3157,3
3158,6
3159,11
3160,3
3161,7
3162,3
3163,0
3164,7
3165,7
3166,7
3167,0
3168,7
3169,3
3170,7
3171,10
3172,0
3173,7
3174,0
3175,6
3176,7
3177,0
3178,7
3179,0
3180,10
3181,18
3182,0
3183,0
3184,17
3185,0
3186,7
3187,6
3188,7
3189,7
3190,0
3191,6
3192,14
3193,10
3194,6
3195,7
3196,10
3197,11
3198,3
3199,7
3200,3
3201,6
3202,0
3203,6
3204,7
3205,3
3206,10
3207,14
3208,7
3209,14
3210,6
3211,3
3212,7
3213,14
3214,0
3215,0
3216,0
3217,0
3218,10
3219,14
3220,10
3221,7
3222,11
3223,25
3224,10
3225,14
3226,9
3227,0
3228,3
3229,0
3230,7
3231,0
3232,0
3233,0
3234,3
3235,6
3236,6
3237,3
3238,31
3239,10
3240,17
3241,0
3242,7
3243,7
3244,8
3245,0
3246,10
3247,3
3248,3
3249,7
3250,10
3251,0
3252,7
3253,0
3254,7
3255,6
3256,0
3257,17
3258,3
3259,28
3260,7
3261,0
3262,7
3263,0
3264,0
3265,10
3266,8
3267,7
3268,7
3269,3
3270,9
3271,10
3272,17
3273,3
3274,0
3275,3
3276,14
3277,14
3278,21
3279,0
3280,13
3281,7
3282,3
3283,0
3284,7
3285,6
3286,10
3287,7
3288,3
3289,13
3290,7
3291,7
3292,6
3293,3
3294,7
3295,3
3296,3
3297,3
3298,7
3299,3
3300,7
3301,0
3302,3
3303,6
3304,7
3305,0
3306,7
3307,0
3308,3
3309,14
3310,0
3311,11
3312,14
3313,10
3314,7
3315,14
3316,0
3317,14
3318,7
3319,0
3320,3
3321,10
3322,7
3323,12
3324,3
3325,7
3326,6
3327,3
3328,14
3329,0
3330,21
3331,7
3332,3
3333,3
3334,7
3335,14
3336,10
3337,7
3338,7
3339,3
3340,0
3341,7
3342,11
3343,3
3344,7
3345,7
3346,0
3347,0
3348,7
3349,10
3350,14
3351,0
3352,0
3353,0
3354,7
3355,7
3356,10
3357,7
3358,3
3359,10
3360,3
3361,3
3362,0
3363,9
3364,0
3365,6
3366,8
3367,0
3368,0
3369,6
3370,7
3371,7
3372,14
3373,3
3374,13
3375,10
3376,7
3377,10
3378,9
3379,0
3380,0
3381,0
3382,8
3383,7
3384,3
3385,7
3386,13
3387,10
3388,7
3389,13
3390,7
3391,7
3392,0
3393,0
3394,3
3395,7
3396,10
3397,3
3398,0
3399,3
3400,0
3401,0
3402,0
3403,14
3404,0
3405,0
3406,0
3407,3
3408,7
3409,0
3410,10
3411,0
3412,10
3413,7
3414,7
3415,7
3416,3
3417,7
3418,7
3419,7
3420,0
3421,0
3422,3
3423,3
3424,6
3425,0
3426,7
3427,7
3428,0
3429,0
3430,0
3431,6
3432,0
3433,10
3434,17
3435,3
3436,0
3437,14
3438,0
3439,10
3440,0
3441,7
3442,3
3443,11
3444,3
3445,7
3446,0
3447,11
3448,7
3449,7
3450,21
3451,15
3452,7
3453,14
3454,8
3455,10
3456,6
3457,0
3458,10
3459,6
3460,0
3461,7
3462,7
3463,0
3464,3
3465,6
3466,0
3467,7
3468,14
3469,0
3470,17
3471,0
3472,13
3473,0
3474,13
3475,3
3476,0
3477,9
3478,6
3479,14
3480,14
3481,3
3482,0
3483,6
3484,17
3485,0
3486,0
3487,10
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,10
3496,7
3497,3
3498,8
3499,14
3500,7
3501,13
3502,7
3503,14
3504,6
3505,0
3506,14
3507,13
3508,16
3509,3
3510,0
3511,10
3512,7
3513,7
3514,0
3515,7
3516,17
3517,7
3518,0
3519,7
3520,3
3521,14
3522,10
3523,6
3524,3
3525,0
3526,13
3527,0
3528,13
3529,0
3530,14
3531,10
3532,0
3533,3
3534,0
3535,0
3536,17
3537,0
3538,3
3539,10
3540,7
3541,0
3542,3
3543,10
3544,0
3545,0
3546,3
3547,3
3548,6
3549,7
3550,7
3551,6
3552,3
3553,3
3554,6
3555,17
3556,7
3557,10
3558,7
3559,0
3560,16
3561,0
3562,10
3563,0
3564,7
3565,0
3566,3
3567,17
3568,7
3569,15
3570,0
3571,7
3572,0
3573,13
3574,0
3575,10
3576,14
3577,10
3578,0
3579,10
3580,6
3581,3
3582,0
3583,0
3584,7
3585,8
3586,15
3587,3
3588,0
3589,0
3590,9
3591,7
3592,14
3593,7
3594,0
3595,0
3596,7
3597,3
3598,0
3599,7
3600,0
3601,0
3602,7
3603,0
3604,3
3605,7
3606,0
3607,16
3608,0
3609,15
3610,3
3611,3
3612,7
3613,3
3614,7
3615,7
3616,10
3617,0
3618,7
3619,0
3620,3
3621,3
3622,7
3623,17
3624,7
3625,7
3626,10
3627,8
3628,3
3629,7
3630,3
3631,0
3632,3
3633,13
3634,13
3635,12
3636,7
3637,3
3638,0
3639,0
3640,0
3641,7
3642,7
3643,3
3644,7
3645,10
3646,0
3647,3
3648,6
3649,7
3650,14
3651,10
3652,0
3653,0
3654,10
3655,20
3656,7
3657,0
3658,7
3659,7
3660,3
3661,7
3662,14
3663,3
3664,7
3665,0
3666,8
3667,10
3668,13
3669,7
3670,21
3671,6
3672,7
3673,7
3674,13
3675,20
3676,14
3677,13
3678,6
3679,0
3680,7
3681,0
3682,3
3683,0
3684,0
3685,21
3686,10
3687,7
3688,7
3689,11
3690,7
3691,21
3692,3
3693,0
3694,14
3695,7
3696,3
3697,6
3698,7
3699,0
3700,0
3701,0
3702,6
3703,13
3704,6
3705,3
3706,0
3707,10
3708,0
3709,6
3710,7
3711,3
3712,6
3713,10
3714,10
3715,15
3716,0
3717,3
3718,17
3719,13
3720,0
3721,7
3722,6
3723,14
3724,3
3725,8
3726,0
3727,10
3728,7
3729,6
3730,14
3731,0
3732,0
3733,10
3734,0
3735,14
3736,7
3737,0
3738,0
3739,0
3740,3
3741,7
3742,15
3743,0
3744,7
3745,3
3746,3
3747,0
3748,6
3749,0
3750,7
3751,3
3752,21
3753,10
3754,14
3755,14
3756,6
3757,7
3758,14
3759,2
3760,0
3761,7
3762,0
3763,7
3764,0
3765,0
3766,13
3767,17
3768,14
3769,3
3770,14
3771,7
3772,7
3773,7
3774,0
3775,0
3776,10
3777,0
3778,0
3779,0
3780,0
3781,14
3782,7
3783,10
3784,16
3785,7
3786,14
3787,7
3788,0
3789,0
3790,10
3791,10
3792,11
3793,0
3794,0
3795,0
3796,0
3797,10
3798,0
3799,7
3800,7
3801,14
3802,7
3803,10
3804,3
3805,7
3806,10
3807,10
3808,7
3809,8
3810,10
3811,0
3812,7
3813,6
3814,13
3815,6
3816,0
3817,0
3818,6
3819,3
3820,7
3821,7
3822,14
3823,10
3824,3
3825,7
3826,7
3827,10
3828,7
3829,12
3830,10
3831,13
3832,3
3833,8
3834,3
3835,3
3836,0
3837,7
3838,3
3839,7
3840,0
3841,7
3842,7
3843,7
3844,0
3845,13
3846,0
3847,0
3848,6
3849,7
3850,14
3851,3
3852,0
3853,7
3854,13
3855,3
3856,0
3857,3
3858,14
3859,10
3860,3
3861,0
3862,11
3863,0
3864,0
3865,0
3866,0
3867,7
3868,14
3869,0
3870,0
3871,7
3872,3
3873,0
3874,3
3875,6
3876,7
3877,0
3878,3
3879,7
3880,0
3881,14
3882,14
3883,10
3884,0
3885,7
3886,6
3887,3
3888,3
3889,3
3890,7
3891,7
3892,0
3893,3
3894,8
3895,7
3896,0
3897,10
3898,0
3899,3
3900,3
3901,0
3902,7
3903,7
3904,3
3905,7
3906,0
3907,0
3908,21
3909,3
3910,8
3911,7
3912,6
3913,10
3914,6
3915,25
3916,14
3917,7
3918,6
3919,9
3920,0
3921,3
3922,3
3923,10
3924,14
3925,0
3926,0
3927,0
3928,10
3929,20
3930,3
3931,3
3932,0
3933,7
3934,0
3935,3
3936,0
3937,7
3938,7
3939,7
3940,6
3941,6
3942,0
3943,0
3944,10
3945,7
3946,3
3947,10
3948,14
3949,7
3950,6
3951,6
3952,10
3953,10
3954,18
3955,10
3956,7
3957,3
3958,14
3959,7
3960,21
3961,0
3962,3
3963,13
3964,10
3965,10
3966,0
3967,0
3968,0
3969,16
3970,0
3971,17
3972,0
3973,0
3974,6
3975,0
3976,0
3977,7
3978,2
3979,10
3980,0
3981,0
3982,3
3983,7
3984,0
3985,3
3986,6
3987,0
3988,0
3989,7
3990,9
3991,0
3992,0
3993,0
3994,10
3995,6
3996,7
3997,3
3998,3
3999,3
4000,7
4001,0
4002,8
4003,0
4004,7
4005,10
4006,3
4007,14
4008,15
4009,0
4010,6
4011,3
4012,7
4013,6
4014,7
4015,6
4016,13
4017,0
4018,7
4019,0
4020,14
4021,14
4022,14
4023,0
4024,3
4025,21
4026,7
4027,7
4028,0
4029,7
4030,6
4031,14
4032,0
4033,0
4034,14
4035,10
4036,15
4037,7
4038,0
4039,0
4040,7
4041,6
4042,6
4043,21
4044,8
4045,3
4046,11
4047,0
4048,10
4049,7
4050,7
4051,6
4052,14
4053,0
4054,7
4055,7
4056,0
4057,7
4058,12
4059,12
4060,14
4061,7
4062,10
4063,7
4064,14
4065,7
4066,0
4067,3
4068,3
4069,14
4070,10
4071,7
4072,10
4073,18
4074,21
4075,13
4076,3
4077,7
4078,7
4079,14
4080,8
4081,18
4082,6
4083,0
4084,0
4085,13
4086,3
4087,3
4088,6
4089,0
4090,0
4091,7
4092,0
4093,3
4094,17
4095,7
4096,21
4097,0
4098,10
4099,0
4100,10
4101,3
4102,0
4103,13
4104,7
4105,3
4106,0
4107,0
4108,15
4109,3
4110,14
4111,8
4112,10
4113,7
4114,15
4115,3
4116,12
4117,3
4118,7
4119,13
4120,0
4121,7
4122,9
4123,10
4124,0
4125,13
4126,0
4127,9
4128,7
4129,6
4130,10
4131,7
4132,10
4133,14
4134,0
4135,3
4136,10
4137,10
4138,10
4139,0
4140,7
4141,0
4142,2
4143,7
4144,14
4145,11
4146,0
4147,17
4148,0
4149,9
4150,7
4151,14
4152,13
4153,10
4154,0
4155,7
4156,0
4157,0
4158,0
4159,6
4160,9
4161,10
4162,7
4163,3
4164,3
4165,13
4166,8
4167,7
4168,20
4169,10
4170,3
4171,3
4172,7
4173,3
4174,3
4175,0
4176,20
4177,14
4178,7
4179,0
4180,13
4181,7
4182,0
4183,0
4184,0
4185,14
4186,3
4187,7
4188,10
4189,0
4190,7
4191,0
4192,0
4193,6
4194,0
4195,7
4196,10
4197,7
4198,3
4199,10
4200,6
4201,8
4202,10
4203,6
4204,7
4205,3
4206,6
4207,0
4208,7
4209,0
4210,10
4211,10
4212,17
4213,3
4214,3
4215,0
4216,7
4217,7
4218,13
4219,3
4220,0
4221,0
4222,3
4223,8
4224,7
4225,0
4226,7
4227,8
4228,3
4229,0
4230,3
4231,0
4232,7
4233,7
4234,7
4235,11
4236,0
4237,7
4238,7
4239,0
4240,7
4241,0
4242,0
4243,7
4244,0
4245,14
4246,0
4247,0
4248,0
4249,13
4250,22
4251,3
4252,3
4253,0
4254,0
4255,3
4256,7
4257,11
4258,7
4259,6
4260,3
4261,7
4262,10
4263,17
4264,7
4265,14
4266,7
4267,6
4268,13
4269,9
4270,0
4271,0
4272,14
4273,14
4274,7
4275,7
4276,10
4277,7
4278,11
4279,5
4280,0
4281,3
4282,6
4283,6
4284,13
4285,10
4286,13
4287,15
4288,0
4289,0
4290,3
4291,7
4292,0
4293,7
4294,21
4295,10
4296,8
4297,0
4298,0
4299,23
4300,14
4301,0
4302,7
4303,3
4304,14
4305,7
4306,14
4307,0
4308,3
4309,0
4310,0
4311,6
4312,7
4313,3
4314,3
4315,10
4316,3
4317,7
4318,7
4319,14
4320,7
4321,12
4322,0
4323,3
4324,6
4325,13
4326,21
4327,10
4328,3
4329,7
4330,17
4331,7
4332,3
4333,0
4334,10
4335,10
4336,10
4337,0
4338,7
4339,7
4340,14
4341,8
4342,0
4343,7
4344,14
4345,0
4346,10
4347,7
4348,10
4349,7
4350,3
4351,0
4352,7
4353,10
4354,7
4355,6
4356,6
4357,3
4358,10
4359,3
4360,10
4361,6
4362,8
4363,3
4364,14
4365,8
4366,6
4367,14
4368,10
4369,6
4370,0
4371,7
4372,10
4373,6
4374,14
4375,7
4376,10
4377,10
4378,0
4379,17
4380,0
4381,0
4382,6
4383,0
4384,3
4385,15
4386,3
4387,10
4388,7
4389,12
4390,9
4391,0
4392,3
4393,3
4394,7
4395,0
4396,3
4397,7
4398,7
4399,7
4400,0
4401,14
4402,17
4403,8
4404,14
4405,17
4406,10
4407,6
4408,10
4409,0
4410,13
4411,7
4412,5
4413,7
4414,3
4415,0
4416,7
4417,9
4418,8
4419,3
4420,20
4421,7
4422,7
4423,3
4424,2
4425,9
4426,6
4427,7
4428,6
4429,0
4430,7
4431,0
4432,11
4433,7
4434,3
4435,0
4436,10
4437,6
4438,6
4439,6
4440,10
4441,13
4442,14
4443,0
4444,3
4445,7
4446,6
4447,11
4448,0
4449,7
4450,0
4451,0
4452,0
4453,3
4454,7
4455,12
4456,9
4457,12
4458,0
4459,0
4460,0
4461,3
4462,0
4463,21
4464,3
4465,6
4466,0
4467,0
4468,0
4469,0
4470,10
4471,0
4472,3
4473,3
4474,12
4475,7
4476,10
4477,10
4478,0
4479,11
4480,20
4481,15
4482,3
4483,7
4484,3
4485,7
4486,7
4487,7
4488,0
4489,0
4490,8
4491,7
4492,6
4493,3
4494,3
4495,3
4496,14
4497,9
4498,0
4499,19
4500,14
4501,10
4502,14
4503,3
4504,0
4505,11
4506,6
4507,10
4508,10
4509,0
4510,0
4511,6
4512,0
4513,3
4514,0
4515,21
4516,7
4517,3
4518,0
4519,7
4520,10
4521,0
4522,3
4523,10
4524,14
4525,6
4526,7
4527,3
4528,7
4529,7
4530,13
4531,3
4532,14
4533,7
4534,6
4535,6
4536,24
4537,14
4538,0
4539,7
4540,10
4541,0
4542,3
4543,13
4544,7
4545,3
4546,3
4547,7
4548,3
4549,10
4550,10
4551,10
4552,0
4553,0
4554,9
4555,9
4556,7
4557,0
4558,6
4559,0
4560,7
4561,3
4562,0
4563,7
4564,3
4565,3
4566,0
4567,10
4568,0
4569,10
4570,17
4571,7
4572,0
4573,6
4574,3
4575,20
4576,19
4577,3
4578,3
4579,6
4580,7
4581,14
4582,3
4583,0
4584,7
4585,14
4586,3
4587,27
4588,7
4589,10
4590,3
4591,7
4592,7
4593,0
4594,14
4595,7
4596,0
4597,0
4598,0
4599,3
4600,10
4601,7
4602,14
4603,0
4604,0
4605,7
4606,0
4607,6
4608,10
4609,3
4610,7
4611,6
4612,9
4613,6
4614,7
4615,3
4616,14
4617,10
4618,0
4619,0
4620,13
4621,7
4622,14
4623,3
4624,7
4625,14
4626,0
4627,3
4628,6
4629,7
4630,0
4631,7
4632,14
4633,7
4634,10
4635,7
4636,3
4637,3
4638,7
4639,10
4640,0
4641,11
4642,0
4643,0
4644,8
4645,7
4646,7
4647,3
4648,6
4649,6
4650,10
4651,0
4652,7
4653,9
4654,10
4655,0
4656,14
4657,7
4658,3
4659,14
4660,0
4661,3
4662,7
4663,0
4664,7
4665,17
4666,7
4667,7
4668,0
4669,10
4670,14
4671,14
4672,10
4673,7
4674,3
4675,12
4676,0
4677,13
4678,7
4679,7
4680,3
4681,0
4682,0
4683,7
4684,0
4685,3
4686,10
4687,3
4688,10
4689,6
4690,7
4691,7
4692,7
4693,10
4694,15
4695,7
4696,20
4697,3
4698,3
4699,11
4700,14
4701,14
4702,7
4703,0
4704,0
4705,12
4706,14
4707,7
4708,0
4709,7
4710,10
4711,3
4712,3
4713,7
4714,6
4715,7
4716,0
4717,0
4718,2
4719,11
4720,10
4721,3
4722,7
4723,0
4724,3
4725,7
4726,0
4727,0
4728,7
4729,8
4730,3
4731,10
4732,0
4733,7
4734,0
4735,0
4736,14
4737,7
4738,0
4739,3
4740,3
4741,0
4742,8
4743,0
4744,6
4745,3
4746,3
4747,0
4748,7
4749,0
4750,3
4751,3
4752,3
4753,7
4754,3
4755,7
4756,7
4757,0
4758,13
4759,7
4760,0
4761,7
4762,3
4763,7
4764,0
4765,17
4766,17
4767,7
4768,7
4769,8
4770,3
4771,3
4772,6
4773,14
4774,14
4775,7
4776,7
4777,7
4778,7
4779,0
4780,3
4781,22
4782,6
4783,14
4784,0
4785,0
4786,10
4787,10
4788,6
4789,0
4790,14
4791,0
4792,3
4793,0
4794,3
4795,3
4796,3
4797,0
4798,0
4799,7
4800,3
4801,7
4802,3
4803,0
4804,3
4805,14
4806,9
4807,9
4808,3
4809,3
4810,7
4811,0
4812,7
4813,14
4814,14
4815,3
4816,3
4817,14
4818,9
4819,3
4820,6
4821,7
4822,6
4823,7
4824,9
4825,6
4826,15
4827,0
4828,3
4829,7
4830,9
4831,14
4832,3
4833,3
4834,14
4835,3
4836,13
4837,7
4838,8
4839,7
4840,14
4841,7
4842,3
4843,11
4844,7
4845,3
4846,0
4847,0
4848,14
4849,3
4850,14
4851,6
4852,21
4853,14
4854,6
4855,17
4856,7
4857,0
4858,0
4859,17
4860,10
4861,7
4862,0
4863,3
4864,13
4865,7
4866,10
4867,6
4868,7
4869,9
4870,7
4871,7
4872,18
4873,21
4874,3
4875,7
4876,3
4877,3
4878,7
4879,3
4880,10
4881,3
4882,3
4883,3
4884,10
4885,7
4886,6
4887,3
4888,8
4889,0
4890,0
4891,7
4892,12
4893,10
4894,0
4895,0
4896,3
4897,6
4898,6
4899,3
4900,3
4901,0
4902,10
4903,14
4904,7
4905,21
4906,16
4907,14
4908,21
4909,3
4910,7
4911,0
4912,12
4913,9
4914,3
4915,0
4916,17
4917,3
4918,0
4919,0
4920,0
4921,7
4922,3
4923,7
4924,13
4925,0
4926,0
4927,7
4928,0
4929,3
4930,14
4931,10
4932,7
4933,0
4934,10
4935,13
4936,0
4937,0
4938,8
4939,6
4940,3
4941,14
4942,3
4943,0
4944,7
4945,0
4946,6
4947,18
4948,0
4949,7
4950,6
4951,14
4952,0
4953,7
4954,17
4955,0
4956,13
4957,0
4958,7
4959,9
4960,7
4961,17
4962,7
4963,0
4964,0
4965,6
4966,10
4967,0
4968,3
4969,7
4970,0
4971,3
4972,0
4973,0
4974,3
4975,10
4976,0
4977,0
4978,13
4979,7
4980,15
4981,7
4982,0
4983,18
4984,14
4985,10
4986,6
4987,3
4988,7
4989,18
4990,10
4991,0
4992,7
4993,0
4994,14
4995,3
4996,6
4997,10
4998,0
4999,3
5000,15
5001,0
5002,0
5003,7
5004,9
5005,15
5006,3
5007,7
5008,10
5009,0
5010,11
5011,3
5012,9
5013,10
5014,11
5015,10
5016,3
5017,10
5018,3
5019,7
5020,7
5021,6
5022,8
5023,3
5024,6
5025,0
5026,7
5027,0
5028,6
5029,3
5030,7
5031,3
5032,6
5033,8
5034,19
5035,0
5036,14
5037,12
5038,7
5039,17
5040,17
5041,0
5042,7
5043,3
5044,0
5045,12
5046,11
5047,6
5048,0
5049,8
5050,14
5051,0
5052,6
5053,7
5054,6
5055,14
5056,10
5057,7
5058,10
5059,14
5060,7
5061,12
5062,7
5063,21
5064,10
5065,7
5066,3
5067,8
5068,11
5069,7
5070,7
5071,0
5072,3
5073,0
5074,8
5075,7
5076,6
5077,10
5078,20
5079,7
5080,9
5081,0
5082,7
5083,0
5084,0
5085,3
5086,3
5087,8
5088,3
5089,3
5090,7
5091,10
5092,7
5093,15
5094,7
5095,0
5096,0
5097,14
5098,7
5099,10
5100,6
5101,7
5102,6
5103,10
5104,7
5105,0
5106,7
5107,0
5108,0
5109,6
5110,10
5111,14
5112,16
5113,0
5114,24
5115,7
5116,6
5117,6
5118,0
5119,7
5120,0
5121,3
5122,6
5123,7
5124,7
5125,0
5126,6
5127,3
5128,15
5129,13
5130,7
5131,3
5132,3
5133,6
5134,3
5135,3
5136,10
5137,0
5138,8
5139,0
5140,7
5141,7
5142,7
5143,3
5144,13
5145,0
5146,13
5147,0
5148,0
5149,7
5150,10
5151,3
5152,6
5153,7
5154,7
5155,7
5156,18
5157,14
5158,10
5159,10
5160,10
5161,0
5162,3
5163,0
5164,3
5165,0
5166,0
5167,0
5168,0
5169,8
5170,7
5171,7
5172,7
5173,0
5174,3
5175,3
5176,14
5177,0
5178,21
5179,7
5180,6
5181,3
5182,7
5183,7
5184,0
5185,13
5186,10
5187,7
5188,7
5189,8
5190,0
5191,0
5192,3
5193,7
5194,10
5195,0
5196,7
5197,0
5198,7
5199,13
5200,6
5201,6
5202,2
5203,0
5204,7
5205,0
5206,3
5207,14
5208,7
5209,0
5210,7
5211,8
5212,6
5213,7
5214,7
5215,0
5216,0
5217,0
5218,0
5219,10
5220,0
5221,3
5222,7
5223,10
5224,7
5225,7
5226,7
5227,0
5228,6
5229,9
5230,3
5231,0
5232,0
5233,13
5234,14
5235,14
5236,3
5237,3
5238,3
5239,0
5240,14
5241,0
5242,0
5243,9
5244,10
5245,13
5246,7
5247,3
5248,6
5249,0
5250,10
5251,9
5252,0
5253,7
5254,13
5255,7
5256,3
5257,6
5258,0
5259,7
5260,14
5261,0
5262,3
5263,3
5264,17
5265,7
5266,7
5267,7
5268,20
5269,0
5270,10
5271,7
5272,14
5273,10
5274,14
5275,14
5276,7
5277,19
5278,14
5279,10
5280,14
5281,6
5282,6
5283,0
5284,0
5285,7
5286,23
5287,10
5288,0
5289,3
5290,0
5291,3
5292,7
5293,9
5294,3
5295,0
5296,3
5297,3
5298,10
5299,10
5300,7
5301,6
5302,13
5303,0
5304,7
5305,12
5306,7
5307,17
5308,14
5309,0
5310,0
5311,0
5312,7
5313,0
5314,0
5315,3
5316,6
5317,0
5318,6
5319,0
5320,0
5321,7
5322,13
5323,0
